10000 100000
2457 4795 88
8713 8431 28
3355 3398 83
6409 5339 8
3023 5118 14
4124 1017 14
5484 9055 13
1380 6311 69
9764 5391 7
3893 3550 35
7811 5829 42
3098 7888 44
7382 196 70
4708 6183 21
1942 1119 79
2753 859 63
5319 4395 34
959 8112 80
2275 380 82
8391 786 43
8869 1169 3
7318 7700 20
3028 8583 67
3890 6991 95
7643 5589 66
40 4116 68
6231 5101 75
3690 4878 76
9275 84 74
721 9671 59
5277 6252 72
1371 2009 96
2007 4959 91
3353 4826 66
4153 2959 85
5756 997 95
6715 8506 82
8145 242 38
1818 6313 59
1777 6210 58
50 8303 35
4837 5253 99
9276 7832 41
8012 3386 32
3221 8539 18
7919 7596 23
2045 5982 93
8027 7071 99
2507 5279 52
2614 3146 6
7615 2060 40
2697 8184 55
5026 1623 71
6925 3755 91
9327 9932 34
9889 6071 37
7859 2013 98
8023 9809 81
3657 2568 63
5580 5645 96
5361 6901 75
8373 708 28
7182 8244 53
5175 4836 20
6598 9558 3
3828 7913 35
4146 382 82
3048 8832 45
9643 1269 78
1352 6446 21
4851 391 15
7050 5291 27
2285 4654 71
5344 3226 96
5554 4462 59
4554 1845 30
4601 5997 44
7254 6812 67
9541 5016 36
853 9735 58
1764 182 20
5051 391 22
2143 8877 81
479 7339 36
2239 7865 28
5232 5766 49
8837 4241 55
2119 6789 27
4669 2576 94
1242 7907 19
9784 2212 82
3188 8579 13
7411 7703 30
302 5035 82
5270 5018 55
2370 642 82
3330 6548 57
1801 1171 35
8598 4601 65
411 6285 71
1550 1922 6
5377 3654 1
2943 7828 67
4569 5541 99
6233 4125 63
9309 4504 30
2189 8000 19
2851 3048 48
9759 6535 24
5741 3602 63
100 7120 2
813 3852 78
1463 8207 47
9411 6941 71
1575 7760 58
8507 9275 82
2120 774 2
1871 3266 99
3719 9496 25
6135 9289 70
8923 1197 63
3354 5379 90
7656 7714 15
2101 6889 98
1784 3765 11
7958 9552 42
1097 25 67
7603 5773 50
2377 3831 10
4417 6948 37
4148 385 84
6000 932 75
1970 7391 63
9377 8763 64
3484 2075 3
6521 7975 88
8012 4821 100
281 3742 35
488 1299 98
9766 5935 42
725 9988 83
8116 6271 23
65 1946 67
7548 5504 2
6668 4587 2
6327 2305 41
6043 8544 45
4308 4688 74
6388 2804 84
773 5756 82
997 886 47
1742 5665 9
3990 3538 19
2060 4050 47
7472 4669 100
1586 6607 98
5175 6528 15
33 2233 85
9380 5275 8
7931 7057 23
2863 1077 28
6686 9288 21
9690 655 14
6117 8383 38
3591 1666 6
4435 4052 3
3076 1576 30
7900 8999 95
3839 372 56
8354 7865 25
5204 5009 83
5005 6905 10
9160 5308 87
3909 5907 86
8735 6945 43
1216 2668 85
8270 2456 28
337 5850 40
8180 6683 5
8971 3218 32
8440 3060 48
9091 9324 76
6052 947 92
6710 6507 49
4453 1818 81
3841 9112 73
2462 2102 39
1173 6858 21
5130 1587 76
2371 2143 95
6834 7594 68
7331 1192 52
8470 2954 1
1513 6078 69
4419 2718 50
1711 4165 26
5875 8807 36
2444 8298 73
9033 3567 48
3720 9663 63
1767 1082 38
3507 2208 100
1587 1090 54
4574 5364 55
9026 5046 5
5308 2899 94
5036 9173 56
6809 3004 35
6563 4055 65
1178 1059 14
4885 8434 39
6427 5015 69
5031 4207 86
7202 4447 95
6495 3062 61
9937 5905 69
7469 2222 28
3190 522 26
79 8324 30
9696 4690 64
6731 6480 12
6987 9190 71
1613 4067 56
4982 664 16
5060 9690 36
2416 6750 99
7966 4034 85
2081 2536 91
9838 4971 63
7346 4285 58
9726 9943 78
9692 4210 30
4452 6255 29
1305 3105 72
4883 2519 4
4947 3803 64
7923 8042 43
9578 9953 12
3044 6555 64
4468 4336 53
6425 9519 96
8089 2839 62
9148 9508 15
7542 1874 69
1867 2845 50
6377 7032 45
7021 7762 2
7326 6924 20
3254 2765 98
311 2323 47
5299 879 82
9278 9387 52
7842 2227 41
5994 2474 64
5279 7975 53
5289 5945 65
1710 8251 98
2628 9989 52
4045 7831 84
8677 6574 75
9811 2597 70
8074 6818 59
3975 7864 19
4960 543 1
165 484 19
2074 799 39
9396 3149 1
7164 1125 19
7999 9336 55
6234 6147 10
9306 5855 10
8798 2225 88
5077 7406 21
2269 247 86
2866 22 37
6404 2860 94
2309 3441 78
1448 5852 96
5691 5996 94
5429 4306 52
5375 1435 16
6240 3751 55
3383 3436 47
7904 2528 12
5721 463 68
7890 3559 92
1267 8462 74
7830 7678 82
1804 3162 39
3105 4227 30
8603 8611 24
5934 6671 10
7441 6235 62
4808 4314 83
15 6231 10
2331 7516 66
9848 5115 58
9230 3268 42
1329 5358 90
3746 9329 86
9296 1985 50
3044 3834 85
1397 3153 85
4783 891 62
7529 9439 7
1237 163 96
7742 1635 68
4452 2350 80
6686 9923 81
1607 7845 73
152 4928 40
3667 7839 18
2736 1418 82
7006 7114 6
3616 7372 57
7348 458 23
3503 9071 55
1015 6400 85
3654 4127 16
4221 4649 64
3373 1548 49
1310 8439 100
2379 262 21
2252 6424 86
1756 9545 71
995 1810 91
7297 8337 75
9145 2602 55
4058 1958 16
8332 7892 68
7981 6099 50
3826 6465 48
5310 5979 90
3595 9610 79
7078 5249 28
2324 2005 75
9066 9113 12
9071 1529 16
4096 5623 98
3471 9632 90
5755 359 60
163 6093 91
1034 5236 26
2969 4589 20
6056 4386 72
5802 9657 13
607 1306 50
7815 5592 34
4279 226 88
2832 7297 79
8224 1068 8
8513 1945 60
7968 8113 53
2353 3480 65
4164 5127 92
2390 3028 79
8188 2890 34
935 9441 72
3924 34 46
4459 1199 77
7157 9265 85
8227 1471 13
1646 2212 88
428 6305 30
9366 4774 32
2730 8361 12
8800 2462 76
6815 1911 5
7649 2147 55
3247 2972 96
3593 3308 79
3140 590 47
9477 5809 39
2378 2820 43
2472 5723 54
1551 1847 10
1980 892 1
4 9455 58
6478 4788 79
3747 9649 97
4206 5225 24
6257 3559 98
6250 7008 77
1977 5083 83
6118 1286 1
7133 8350 64
2715 9634 9
1751 1397 82
2530 70 87
3347 6891 31
5710 1841 46
9243 8636 40
4430 8718 2
4620 1699 28
7179 8114 37
8870 5298 68
5013 9182 23
8939 3685 45
3190 4898 92
9975 7775 8
7112 1950 26
7992 9378 100
3875 544 91
7293 9947 30
8877 9887 21
1561 8782 52
6557 5715 32
7071 2292 59
9455 7064 43
4506 9218 64
3138 9718 30
9729 2586 75
7005 1055 31
8532 6153 54
5995 2048 15
6723 491 52
5879 7942 99
910 7051 61
7355 4761 96
3753 2491 95
6470 7011 51
7021 5199 5
1114 4046 54
955 113 91
104 722 80
4650 1960 71
9408 5332 10
5555 3567 53
2802 8687 78
6023 1654 33
9673 1633 31
7074 5553 62
4115 5296 89
6358 7670 92
3740 4150 60
6574 3726 31
9185 6756 92
2208 7480 44
3054 7436 21
4718 3042 52
2126 8944 74
5341 8030 37
2611 4242 98
2065 9196 1
7923 3142 46
1862 322 90
3484 1986 38
4569 6413 42
5651 2725 91
126 1779 84
6417 6244 21
9931 1684 64
826 4545 50
2866 6819 12
6853 7118 86
5918 4045 97
1532 4700 21
9315 7455 39
6005 7764 30
2920 5468 62
615 9038 56
6620 1999 69
1667 8755 88
4183 4729 62
8370 8485 91
1675 8642 53
5119 7182 20
6706 9440 4
6220 605 22
2259 2855 70
24 1446 87
5211 9468 21
161 6685 29
3979 8268 60
3128 9896 52
6699 1010 88
8078 9326 57
5458 9638 5
3516 5012 18
839 8867 19
6237 9895 90
9474 7592 60
4167 8536 39
1323 5655 12
5579 6412 43
6974 3405 36
3483 2479 26
7176 5880 92
274 3520 37
1409 4238 89
1846 4575 66
2412 1622 56
7511 5449 11
4688 8038 33
3001 1845 35
209 2415 99
1707 6996 98
7747 6195 49
3709 4661 74
3000 9085 28
7038 6018 17
6269 3728 33
934 3084 60
3651 9829 30
1660 4677 8
5669 5583 89
1874 1964 2
2098 7357 26
7626 3716 33
6327 5427 86
4063 4546 66
9684 964 30
282 3957 27
7589 2032 20
8992 3358 40
9956 3418 79
9410 3777 7
273 5094 24
450 4647 37
2344 2597 99
4320 4994 87
3325 1505 93
7747 1939 14
7434 3275 100
8682 861 73
8531 251 75
396 7037 95
4056 4757 79
5305 4512 86
9414 211 26
5418 4618 47
722 9097 84
1193 6738 65
6647 5580 46
5782 8092 28
8287 7000 11
5365 9041 66
5433 4595 34
5959 7794 11
3177 887 23
674 1355 50
3954 6346 54
7465 8025 46
6941 3342 22
3816 6172 2
8511 541 55
2194 8859 63
9057 3044 10
7224 9567 21
4837 2104 65
3410 65 77
8215 8761 22
5413 1428 71
8569 5215 47
9333 7338 13
4958 3934 53
7284 6315 56
1269 404 26
4705 7906 25
5330 8803 33
8717 9073 5
1982 5152 100
5912 7418 80
7568 7077 53
291 1540 16
6970 2221 39
8150 4511 98
7275 6105 13
292 8100 72
7153 1737 63
8518 4144 3
537 8739 24
2462 5249 46
965 707 61
9110 7583 24
1022 6433 5
5457 1040 16
5011 793 94
9147 9004 57
4239 9125 65
9663 4429 31
6281 8117 82
2460 2751 85
9156 6098 9
2491 5426 44
110 6448 24
3306 5735 35
6784 353 30
672 5845 96
5862 4777 65
3555 308 90
4461 5412 16
3119 1580 23
1015 8367 38
1922 7950 62
9015 5141 32
5618 644 88
2664 1008 92
7563 8489 64
1028 335 50
17 6012 41
2843 1776 2
8131 3778 94
8776 1115 99
3210 3417 85
3743 5783 72
7947 4478 88
2337 8536 77
5514 1115 5
8108 3642 30
8059 1282 8
9760 3839 37
392 8252 14
1641 7788 21
183 7000 45
4784 6401 68
3152 5508 60
6752 1536 40
5032 5534 30
8215 952 82
5427 4386 67
983 6732 41
3122 3590 35
3597 3541 31
8090 8130 71
8733 5306 1
8943 6816 24
9934 3030 67
2791 1262 92
2933 7982 43
3736 5818 31
4978 2600 73
5732 3306 75
2077 6529 41
4890 9387 40
777 3629 35
139 2129 31
3746 8145 94
8747 6416 49
54 3914 9
4240 6864 75
2470 6756 20
2595 2011 27
8454 8967 16
1260 2011 54
8428 723 38
182 1129 92
5521 6686 5
5100 670 18
8263 5033 77
3743 9987 21
4528 2710 78
2456 7484 85
3244 9236 76
6863 9563 28
3046 2162 71
6988 7083 1
9045 3753 68
5406 9337 11
6151 8922 87
8988 6335 68
6116 2973 74
3293 1867 94
2101 9845 63
7412 7054 89
5703 6733 96
9545 2083 64
6131 5493 1
3452 9144 14
2198 676 33
3249 1446 15
9763 7544 10
4226 8320 26
3631 5155 29
3383 4398 2
6391 2912 90
3929 3119 18
1632 2280 86
8780 598 73
7679 8313 35
3309 4696 93
3309 1863 90
6776 9836 25
317 7511 90
7224 1123 69
8267 714 92
9311 7361 46
8933 3836 58
4233 2040 8
7469 7451 56
2251 5738 6
2935 5092 29
9397 8344 19
5828 4901 10
2371 1155 41
4273 9913 49
9177 6268 54
5917 4784 18
4792 5697 43
1696 767 91
3247 7212 36
6531 1418 10
7107 4776 73
7079 4095 11
7001 9830 81
6470 1404 98
4116 3425 21
8158 3387 49
6162 5192 17
7907 2830 66
4546 809 58
6165 2362 23
1215 7645 25
1900 1356 93
4931 6178 1
2803 561 83
2210 7072 26
3230 8021 69
9740 9394 94
5145 2628 39
6667 9834 66
3230 1443 53
122 8235 56
803 8362 38
4061 7215 63
2588 9109 37
6615 6563 17
8708 1149 49
8217 2456 74
4349 9500 10
8723 7878 81
7860 5126 53
8644 5053 7
1726 1787 1
7126 6288 60
6901 3979 37
6260 6328 62
1015 2010 52
5077 4873 81
2088 7559 29
9659 8861 65
3119 6831 76
1891 2700 67
372 2472 4
1050 3738 49
2869 3794 10
7994 4496 68
2544 5361 4
6953 3799 31
7932 9954 53
78 6497 2
6858 4824 21
8779 9019 72
4691 5439 54
8025 7316 61
7012 2052 99
5261 1233 26
7407 4637 84
8836 4805 54
5188 1047 83
710 128 47
4357 5390 89
9527 8019 48
8222 7563 19
9759 4203 90
3385 7718 19
5501 2222 22
6645 5328 86
136 8899 12
2963 197 69
5402 7642 100
4502 7240 82
1928 5742 32
9212 3405 93
3242 5015 26
5684 774 38
4890 2514 9
4072 26 53
7755 9006 24
8662 5485 70
9548 3117 47
8257 892 91
6399 1672 95
1678 2596 32
3416 6897 15
6848 2337 80
3335 5036 36
4702 7018 29
8630 1345 30
6323 1350 40
2725 1481 13
7369 5617 88
786 7795 77
1714 7374 25
1670 8304 9
619 925 62
8829 1093 33
8608 1528 69
3971 6344 41
477 2770 40
3895 9113 51
5091 9045 16
5400 4209 91
275 6724 15
3994 3164 1
9026 3494 27
773 5647 41
8829 3129 89
1577 6693 11
9639 6016 96
6518 4695 15
6215 4973 73
7956 5259 78
2293 9082 32
8463 1005 36
3740 5820 15
6789 4754 90
5034 7491 8
3315 5476 98
7341 4720 64
4805 113 5
9806 4693 79
2469 1951 24
2179 9514 71
1941 9240 30
4861 2577 65
6089 6535 4
7964 4671 1
2466 8029 32
9081 3579 50
9638 922 29
7778 301 28
5709 9123 57
840 5918 23
5767 6895 65
6819 8088 58
3076 9419 71
3598 5305 68
6754 5441 45
3605 8896 60
7728 263 56
151 8137 74
2684 7662 25
7753 3856 19
2458 1860 38
9925 4778 71
9911 3700 7
8488 2679 65
3580 4546 48
9872 9585 86
8388 3438 90
2166 970 52
1479 8458 44
8715 2732 37
4963 3694 75
3608 1675 55
8494 6676 53
1947 275 54
3517 1286 14
5569 8206 24
5356 9241 88
5917 9937 92
765 3926 4
4360 6821 64
2879 4868 100
5075 280 17
5326 2063 20
3685 9967 72
5332 105 80
4219 7729 62
1782 6832 64
2035 2785 71
4912 5740 85
7977 6161 88
3909 1355 100
4750 7035 57
2277 7001 13
4197 9262 73
5787 8836 19
344 8323 34
347 715 24
4363 4576 9
6507 5955 71
3161 3060 18
1002 7396 68
938 6591 66
8583 5796 72
2545 8427 81
5534 5770 14
3377 582 69
6650 5236 40
4715 2346 44
6282 421 95
8478 6073 45
5155 1477 90
1267 5135 33
3323 4371 32
2787 2881 41
1006 5883 83
2755 7732 51
7036 3157 65
3393 6066 64
5335 5439 15
7068 7602 62
3401 1895 60
9659 1974 15
9203 7015 40
8440 6173 63
4212 7661 20
2912 5623 68
5896 3336 93
4857 1855 10
1813 8693 86
2208 6531 15
6696 4905 34
71 2448 56
4822 8366 50
6626 9398 100
6782 1244 1
8685 4485 59
1829 9411 64
9600 80 16
2955 3411 90
553 36 12
802 4059 23
2756 6676 82
4683 9015 7
346 7714 19
370 2701 78
2602 3545 48
8354 3648 13
2039 9985 92
8546 7807 99
3207 8787 38
1564 5627 16
1151 7555 31
8883 1462 20
3213 7215 70
1245 2206 89
9746 366 23
2129 1283 60
6888 757 32
3252 7534 69
8393 5960 56
7411 6246 4
6616 1476 95
7434 9264 13
9370 3971 48
4904 9599 38
8418 9953 59
8370 8876 51
3552 93 34
671 2969 42
4272 9544 14
7891 6304 80
9418 9816 79
3842 6848 25
2606 7316 29
765 7039 51
9268 3486 1
8545 9813 6
9105 107 47
1396 6263 11
4136 9045 89
6986 3513 16
8198 8790 74
4015 8745 32
3666 9221 57
2875 7295 12
6313 2831 68
6635 7402 79
7746 1521 61
9566 7481 41
3284 1726 53
4258 827 26
1515 791 5
4501 4765 78
3654 1116 5
6154 1429 10
2324 3592 16
7770 8041 62
8375 46 59
7012 6555 84
4452 9661 27
9030 8266 71
4933 5205 13
1526 7371 56
1696 9975 92
6288 956 29
9902 78 87
8956 7313 25
4389 1678 65
3973 1274 61
9508 5970 76
4796 1709 15
5356 8582 99
897 5832 57
7348 2176 34
3209 4061 85
2486 8276 96
235 5951 54
4673 8856 39
470 1168 13
5136 2609 73
8643 4506 95
1464 7065 53
6587 7195 84
5761 5402 34
3220 2161 80
2711 6874 40
45 4203 8
5793 2384 88
9964 3429 78
8922 486 85
3876 9539 31
6049 8812 11
6644 9788 40
3921 6442 73
8723 3444 2
9799 5548 88
7672 8706 67
3126 919 58
2372 6800 34
1986 379 9
4340 8631 30
7104 9983 14
7847 8049 37
7203 6614 3
3 6951 17
1698 5593 45
6877 7650 31
8239 218 94
2562 4445 24
8266 6203 60
3124 9174 99
4354 1027 9
6077 6576 15
6438 6980 52
3553 7667 63
1197 4809 94
9286 7413 42
59 8424 84
5316 5086 74
9438 5384 37
1588 9152 22
8535 9735 98
4266 4271 22
5499 8147 57
8251 448 16
7803 7619 26
4289 19 46
8968 6496 19
7941 6604 58
9626 1992 6
8932 5825 37
8713 4972 83
6142 7823 61
7349 6673 45
5446 7532 42
6114 6057 34
3797 9628 92
3143 6572 98
7164 7685 49
1478 6314 25
413 1366 96
7460 4212 7
5663 2575 21
3636 3302 49
4376 7916 27
6083 3244 51
7050 9927 27
9360 942 59
4662 4266 13
9642 8345 70
6605 4724 72
241 4807 88
2446 9304 59
2454 9765 42
6683 8159 29
829 7421 16
2638 4209 21
8377 9018 59
282 3254 39
3602 5262 28
756 417 95
3778 3882 85
9727 6827 16
3986 8548 78
85 3738 70
169 8369 55
6538 5459 65
9308 6215 56
6697 6879 79
2977 3842 63
7998 3185 98
5558 6217 48
5611 6424 63
2946 4804 36
972 2706 40
3870 6718 79
3773 6839 15
2264 2899 65
8076 7452 75
3437 6755 93
4549 7716 93
5095 9549 66
3016 5691 12
7600 1310 82
2505 5687 64
2808 1357 29
2896 465 95
4889 5250 6
7905 6073 52
5166 9009 68
7735 8353 4
9508 6244 47
7094 2172 92
2623 1441 29
8754 6280 35
5048 5073 77
4413 9158 12
7367 8325 93
798 2470 71
7031 8448 16
4150 752 94
595 7106 13
3877 7784 59
2950 5438 97
964 9813 35
2585 9938 90
7374 2319 88
6751 711 50
1357 8529 29
4270 6542 82
9274 9412 94
8801 3218 19
3760 793 25
8580 7994 76
5243 3563 80
1043 8105 64
8688 8187 81
5361 1952 16
4056 3663 68
3024 3033 50
8595 1330 81
8963 1745 22
7697 2921 7
5337 1160 34
7162 786 27
2359 5945 30
5625 8214 13
1996 9623 86
198 1527 88
8563 18 44
367 2365 24
7593 7544 5
5497 2915 45
9598 6385 67
6205 4003 79
5169 5879 96
6148 7875 77
2369 3198 36
2150 8797 58
8476 7542 62
1242 8064 60
2726 1107 60
5827 2674 1
8659 144 31
6253 9985 16
2085 7159 65
6390 4528 92
4976 9120 31
5280 704 15
4984 4225 53
7868 6742 76
8102 2306 4
4320 222 78
850 2010 19
224 571 25
4094 2626 25
4499 6734 14
8647 1639 59
1359 6522 54
2780 5895 31
8277 3679 35
1074 4959 19
9818 561 94
7062 1127 80
9684 4795 92
3619 7255 35
1759 9778 20
2636 1826 32
8093 9215 60
6130 9041 72
997 2594 67
4281 94 70
6644 8231 21
4392 1149 66
7704 4180 21
6601 437 8
4761 1290 100
2555 3573 15
7531 4546 42
850 5393 90
6988 8969 69
431 1343 22
4310 6339 26
4372 6214 4
3668 7642 58
7095 7392 61
1102 2859 21
9548 8706 16
4083 8526 40
3110 5153 79
954 3642 83
2491 4827 56
3182 1990 3
4559 977 50
5507 8429 33
259 9648 71
9983 8634 4
9752 402 2
4786 1073 98
295 3536 45
4870 3435 78
8399 6867 48
9069 5011 27
2646 9835 67
8911 6607 74
7649 7964 23
1776 4072 49
2716 2840 28
7740 5718 75
2837 955 22
3469 6235 44
6873 1104 3
5865 4573 30
4918 1073 68
7498 8886 32
5030 7398 32
8821 6563 5
2840 3021 26
6541 2619 29
1066 1230 87
5769 2551 55
1463 7687 31
4351 4765 75
1124 2577 1
4158 9269 12
570 7742 37
235 6553 45
6183 5684 56
1041 9 51
2766 6105 27
1996 1634 8
2882 6388 55
8559 25 62
4570 4343 56
3735 2986 33
4422 3416 48
2980 4968 21
7773 7234 78
8142 6811 46
8266 2407 6
1449 4495 93
4647 2208 60
4155 2716 92
2956 5141 38
6590 2158 90
6274 611 14
1103 2192 38
4344 8687 8
7417 126 21
6037 9344 62
8928 9999 20
8203 9207 6
5313 7886 93
5121 7393 60
7348 7736 26
4996 4044 50
4190 9244 57
3874 2607 95
3463 8871 12
3012 8864 31
4125 3075 6
3802 1149 27
4933 1893 44
3382 9587 2
5863 8463 6
265 7531 27
5740 9805 38
3779 8079 20
8061 2383 31
9138 9384 49
4419 7627 50
6559 7089 42
1061 2277 26
5331 6534 81
450 8201 68
5250 2323 83
2009 9210 72
2137 4980 35
1624 348 17
7901 1132 15
8750 9334 43
9184 9958 81
1107 5078 92
7731 5615 63
2669 6187 63
3407 7191 98
8397 8224 79
3909 9448 63
3189 4217 72
2763 4452 30
5415 9831 81
7321 4518 65
8464 1570 44
2951 1167 37
2343 4696 90
1191 3742 77
7337 8213 64
5195 9988 70
3077 1940 75
5712 1929 78
3074 6523 96
6836 3210 16
8720 1134 17
7618 6371 53
8332 738 80
5118 5090 68
6529 536 32
4694 7957 51
5200 8497 33
1513 1230 1
7244 9690 88
4545 9783 76
4421 1066 16
9486 8808 79
543 3831 49
7813 8495 51
118 9608 61
4201 393 46
7036 8286 35
1217 6529 30
2910 5952 9
2201 359 16
2733 937 96
5091 4617 70
9623 5239 27
9545 2511 22
7711 5315 93
582 3911 24
2653 2445 80
9494 5791 95
8811 7338 69
3009 1685 51
2595 1466 50
7147 2905 69
5321 9738 43
1368 3739 58
2654 2908 18
9484 1799 41
4217 3717 7
6989 1688 3
602 9710 57
5160 6295 53
7577 2218 11
5434 6697 5
5880 1191 61
9343 1975 50
875 3462 52
9780 8976 68
6718 1222 12
1765 8190 83
9834 1378 76
9391 485 90
5732 2873 60
9756 6801 52
4676 6686 100
6847 8829 37
8093 5085 88
3768 4923 68
8256 5507 28
5673 6914 81
7831 7414 91
7888 4819 79
979 9810 48
5212 7261 42
6262 3722 39
9444 4821 98
5900 2968 8
4567 3704 100
2237 8090 90
2109 5064 75
1865 1747 75
3739 5838 32
5799 5639 6
6356 2046 1
7077 2544 21
3691 1405 59
6655 2313 32
5402 237 91
5774 8266 11
8638 8179 93
2748 2846 64
716 8954 95
6740 222 40
3025 3992 67
2067 2957 14
3295 8253 6
1045 8884 92
3496 7497 60
4365 5813 19
2163 2378 5
9703 8549 78
6256 5233 82
7397 3816 56
6355 6716 53
4783 6883 75
2145 8698 8
3897 4978 52
4096 297 64
1519 7128 40
9746 2873 24
5255 4620 48
4215 9283 26
6039 7625 52
6467 7805 66
8682 5811 90
3830 3807 60
1964 8263 90
5363 4439 91
6032 1241 43
3472 6015 9
469 834 29
9708 8739 1
2781 818 11
208 8633 100
1624 731 88
1087 6106 9
8220 1656 80
9406 5111 29
2200 1271 34
789 5854 91
5496 4699 63
3330 6172 5
9151 9647 90
8479 2195 31
9063 1774 89
1577 4636 44
5000 4251 79
5583 1041 12
3595 839 3
2455 8667 10
7694 8289 79
2963 3549 88
9396 769 74
3738 7748 15
4721 5474 29
8938 9134 35
6034 5367 11
5090 6358 89
2812 9098 28
559 5788 31
7499 6839 96
8472 1436 26
3627 6615 44
5779 5322 72
7017 7897 40
4486 4520 78
7233 9621 17
5796 7551 24
9702 8672 92
7383 1682 88
7810 6909 20
4666 2210 80
428 6522 94
5975 4716 47
306 3054 71
3448 9574 89
7060 8225 36
9937 4507 31
8046 7205 95
9879 5857 1
1409 9629 18
8323 8613 16
9737 7442 93
27 462 34
1020 7552 55
7643 7438 13
4100 4935 91
2519 7320 98
8986 5879 4
1283 4565 57
8636 1836 33
3774 2456 11
8369 55 57
5842 3497 31
8319 8072 61
7767 5751 39
8647 2140 43
572 2397 67
7501 406 77
4003 7792 37
1984 8367 91
8726 3804 99
8946 9388 84
9511 1648 99
5304 2424 76
846 301 65
6306 7635 15
4443 1840 61
7623 6136 37
8012 7764 44
2853 8551 88
7948 2766 58
1111 7251 52
7927 7277 14
9240 3952 32
3300 1419 90
2636 1988 99
9883 8443 1
6490 9594 69
9710 4933 51
1311 1801 23
2394 7459 76
4553 4594 73
6822 8785 61
6868 3712 45
8951 5939 37
6043 8439 17
6617 7891 92
8051 7505 40
9258 5812 77
5198 2433 16
1735 8497 12
8184 1972 51
595 8282 60
8452 7652 23
5939 6998 76
9240 2549 18
7155 6304 23
4089 9360 81
4234 9808 72
249 7938 26
5102 6720 5
458 5063 77
6484 7699 8
7982 2666 99
197 2557 57
6962 5479 35
2542 6428 8
8657 9276 92
4659 4124 4
4383 8432 16
3742 3864 65
3850 7073 15
9586 2439 5
4979 5383 81
2320 7352 39
5904 1055 21
5690 6755 27
9934 7058 22
5217 7908 3
3761 3001 75
3752 233 48
5571 9990 37
7006 7940 83
7765 1950 65
1617 4862 38
5542 2720 19
2995 361 38
2745 2502 71
5301 8975 82
2164 7607 81
4409 3350 69
4478 554 75
3117 9304 68
8382 1846 91
3882 7309 87
6365 5469 87
3906 8213 74
8041 6515 95
5348 9048 94
9702 7736 96
9810 9585 92
2214 408 92
4442 4739 48
5389 3921 27
9684 5055 64
6989 9095 70
3453 9225 97
8220 206 90
5593 7944 90
6451 2326 85
1130 1096 9
4731 595 48
3660 6474 35
287 1747 73
698 3588 76
4135 5046 82
3470 6988 57
2781 6098 20
8067 3603 30
33 8660 53
8925 5564 51
9420 115 22
1354 3341 28
7898 7268 38
5534 2331 100
8655 509 8
4268 7250 38
7039 9234 23
4381 9190 93
4588 4784 59
1351 766 40
6058 7871 48
2085 2054 1
4794 226 15
989 7156 8
7428 1420 5
9523 495 52
2460 7075 81
1172 1462 47
8738 4021 96
3776 2707 86
1738 2145 56
9073 7610 83
7908 3441 14
2113 5270 94
2406 4442 21
5025 2053 80
1910 5214 9
5353 676 19
3183 2958 91
3134 4032 46
7386 6528 74
3863 60 62
3685 5338 9
3667 1653 60
1637 3018 20
4906 4365 2
841 8810 30
1261 7306 86
2691 4919 89
5207 404 37
7317 3492 36
7655 5977 96
7340 6089 34
24 6898 94
3639 3552 22
7925 8425 2
2124 2186 61
7525 2574 34
4536 8250 6
3827 9077 18
6395 9172 86
1131 1310 98
7402 8987 6
5820 3112 44
3602 2643 62
5649 9178 28
2948 2972 88
5054 2744 90
1153 9 49
7748 1489 24
298 1900 48
3067 9323 70
7697 9234 89
5497 1927 20
808 3895 29
2312 3176 49
3428 5681 20
6692 8893 85
9799 5702 71
8739 7067 45
9016 7718 48
756 8904 34
4009 9498 35
1205 1161 79
5441 3763 65
104 7358 19
2921 4589 5
2977 2621 78
3215 88 91
820 1809 94
5507 4908 47
9751 6244 100
3936 4823 87
4845 3521 92
994 8868 46
8082 4958 3
2269 901 98
3076 1699 90
7717 408 68
6638 1580 10
8833 9522 1
5184 959 56
8273 7544 75
259 3129 36
6615 2098 25
3346 1069 78
2994 3662 70
6046 2080 3
6078 3225 13
9307 4567 80
7908 953 61
5978 8210 78
8042 7439 79
6199 6526 85
3449 8886 100
1905 4615 71
7259 8887 71
5097 2669 40
8777 3105 60
7904 4497 97
1547 6181 97
9310 6264 7
9883 2822 57
6204 7730 8
5661 4648 24
2132 7951 88
834 3347 3
7544 4401 33
7812 6699 51
5311 3883 3
6335 7774 19
1254 5501 63
7601 1489 73
722 8126 44
6768 2912 34
4808 7233 9
8526 9610 35
4840 5447 68
887 7546 73
716 4622 39
409 6218 50
1375 7448 31
6766 3249 24
594 1045 30
9025 7602 28
3820 2348 40
4241 6320 90
8667 8339 28
7984 5382 77
4674 1968 9
9306 8020 6
8641 2081 58
3747 3519 15
7805 3557 66
