10000 100000
3936 2847 79
5857 9027 12
8306 4597 51
3164 8889 63
2497 9193 72
5838 1703 77
3932 5109 16
3410 5647 88
6179 3243 63
8943 1616 61
1868 6419 74
1688 6388 69
6048 1106 77
9506 7366 90
1336 9396 57
1447 9965 2
4372 1902 70
6399 8533 12
3767 8278 68
4636 3004 11
1767 8358 85
931 3012 34
7737 6740 56
9007 5325 27
8355 5287 86
8869 3024 1
6975 8748 42
5745 3497 28
1463 3815 13
2840 4511 89
9267 5995 48
8551 437 74
6218 9072 32
7511 455 85
8189 926 53
9055 3456 20
5008 744 23
9407 375 82
5300 1393 69
2085 1959 27
2822 5194 19
6061 7573 14
5814 2771 47
7011 4581 47
9075 5164 30
512 4813 46
8070 6477 64
9887 442 86
4058 4573 82
9814 641 11
6093 9045 42
5239 3580 90
7396 2176 81
7903 4231 21
1362 4080 90
3002 8082 86
1631 1529 77
4893 1967 9
593 5066 36
6495 5863 15
4494 104 13
5008 446 56
6006 6482 40
1508 6568 51
3133 7597 46
8625 2870 14
6435 3848 88
3458 4710 97
2972 4869 74
371 1747 36
787 1897 75
3658 1095 76
4371 7377 22
1428 4508 50
629 2952 23
6581 1683 22
940 7037 19
2217 9947 41
7204 7461 82
2252 3555 65
3940 6792 41
7786 3337 22
1878 7492 65
7473 41 38
1351 7047 93
1577 8235 85
3815 2083 7
1194 779 62
4536 7988 53
5423 5897 49
5048 8321 78
5265 9216 98
488 2510 16
2250 4066 22
8553 2267 37
5715 3792 35
3313 1028 59
5087 3445 17
227 8487 77
5894 3213 26
8662 6925 84
7305 2740 43
9726 1838 21
5401 3826 72
6280 546 32
2316 5081 70
4396 7843 6
7100 8697 38
7174 3457 78
7141 9340 92
3412 7345 21
2599 9548 4
7353 8289 59
8109 9309 33
6797 7787 75
254 5589 9
7079 4612 22
146 1159 89
4969 3997 75
7113 4446 85
8037 3137 30
5311 6168 82
5469 1795 19
2971 442 94
361 1196 30
6964 5536 81
6049 4278 48
9510 7288 1
672 6575 55
7986 9703 89
7085 5396 97
7787 3422 76
9186 2282 98
6783 3221 11
2883 7437 8
8344 7113 86
2537 9188 38
6624 6627 29
768 6868 33
6869 3294 68
5538 2546 95
6607 760 70
9872 7720 71
1612 1912 55
8500 7101 78
252 6020 69
5352 3223 63
5975 4615 26
5733 6015 80
7524 4658 10
9517 4743 80
4982 1579 86
6258 952 72
3865 9932 83
3626 9213 90
6322 5033 16
4308 4281 89
3695 2841 75
8546 9454 56
7631 2310 19
8760 9381 36
2811 6591 93
900 2958 65
3228 2267 43
9757 7145 17
236 2292 48
3526 8236 96
567 1230 9
2789 8064 93
9703 773 83
7575 5020 30
5788 6682 73
8839 4519 71
2526 9539 94
4944 2222 31
701 3931 2
3921 240 84
7037 6383 46
1110 9726 29
3028 682 49
5571 6661 72
6594 9014 48
8805 8582 66
4606 2764 96
5136 6655 51
1734 1269 50
825 6695 50
78 6717 65
5580 6852 33
5954 8803 78
205 4417 71
8321 9130 15
6229 1932 74
1278 3474 72
3292 9064 88
6323 8769 48
6860 96 20
2077 3102 98
2714 9314 10
871 2550 3
4484 7179 99
1005 2936 43
6692 9555 85
9439 2997 56
32 2304 24
3338 6382 66
2972 2423 52
9309 8018 99
2969 1111 3
2882 9191 65
2713 8877 23
171 456 10
4914 8176 17
3655 5764 66
552 5063 60
8540 5409 66
9229 5700 15
8620 181 66
6113 7449 80
3110 2072 23
8103 7573 42
5905 7797 44
9332 3131 35
728 6987 92
1796 1688 82
7501 6040 99
5957 389 8
1815 1485 50
6794 6978 26
5573 1462 27
4922 3035 33
5266 9559 64
1603 8038 92
9190 7436 96
6122 9182 14
5594 4292 87
8547 275 57
3265 3120 38
7879 4904 51
2959 9642 41
4169 2421 32
2558 4156 15
253 3404 24
3873 4872 75
378 2087 69
2414 7405 24
1925 5335 73
2340 8842 63
4255 970 24
4843 6423 10
9209 5783 64
2509 9928 62
5318 6389 85
5303 9468 68
7861 8938 40
5596 3868 23
5666 8001 92
8184 5293 84
2009 8427 93
445 7404 95
3929 9458 48
8379 4571 1
3249 5695 41
2160 5898 71
1268 9792 35
5971 7918 94
3253 8078 73
2711 3027 15
5847 9410 1
3871 1137 11
360 7425 5
9923 3684 53
2150 1115 25
7178 5928 61
5561 6947 78
8980 4170 62
7547 5243 91
2373 1305 85
504 7966 64
9749 2247 10
8481 1769 5
8839 260 79
9123 3416 85
5242 3149 24
8822 8814 23
4934 1696 57
1277 1561 12
7075 4393 8
4104 9059 79
1074 7873 21
7931 641 70
5930 6004 85
7542 4684 22
3230 4228 77
3372 6371 11
9698 5506 93
3940 1763 34
9883 6830 36
4498 2588 24
4886 9913 3
1886 5214 10
8303 9366 10
8193 6364 99
3558 8155 12
836 4647 31
5006 6773 93
3600 6242 10
3114 9121 15
8954 2404 29
56 9002 11
646 7629 79
736 1530 95
2794 1567 16
5707 1440 19
5308 4756 10
5616 3072 18
2944 8097 84
7998 6177 17
9184 9005 87
1830 8349 84
1408 7005 78
1542 2460 70
4064 3634 93
8836 8906 16
9907 7054 85
3625 6887 76
6486 54 68
6571 8060 78
1313 9839 26
5686 2541 37
8371 2365 75
3101 5411 94
9683 9364 91
9005 4448 66
36 1005 23
6175 1624 63
7576 3836 23
4452 8397 88
3542 870 44
8811 5389 91
5895 2431 3
1136 93 10
300 7753 5
3961 2625 35
2290 4717 70
152 2746 72
8240 8879 54
3869 8334 20
2597 1916 100
3596 72 8
5273 3748 7
8939 131 18
4462 344 50
7893 115 26
4395 9861 55
6466 4626 34
4260 1793 7
8659 866 16
2327 8504 14
5596 4724 60
3278 5563 64
6378 2892 26
4020 6734 31
8001 8044 23
264 2631 22
410 343 10
8421 6853 60
9306 450 97
888 5767 14
4327 4531 49
2878 7730 6
6592 2455 76
3345 6565 52
1770 4466 36
338 4514 90
4841 9052 7
3014 8945 21
4372 4894 45
9267 4155 43
68 8857 15
2167 5061 49
7332 2795 88
354 1780 58
9867 348 74
1931 8757 33
2609 2317 81
8497 2071 10
2093 6895 28
6412 336 84
5442 4828 8
4945 3716 32
5591 7299 88
1327 676 67
8105 2898 79
571 3142 2
1256 6994 58
1026 5966 14
6065 325 36
1401 8573 93
895 958 21
9955 5308 93
7155 5456 45
8451 1420 34
3972 720 3
7060 7241 8
583 1512 51
1136 7424 61
4484 9679 50
3397 6354 68
5212 6481 61
3101 9469 86
9959 5264 54
5228 7187 16
3504 3395 80
554 6263 88
9591 6672 35
5977 2532 44
8018 5378 2
2768 3361 50
5959 2365 29
5903 1569 77
16 2100 71
3572 456 19
7914 4086 1
7939 1686 63
5838 4075 35
6978 9381 51
4610 3219 63
7081 5866 32
4051 5925 19
292 1134 55
3591 3532 13
1844 2311 19
5808 5692 39
4907 2109 77
5962 3859 36
3344 7936 39
6891 576 73
3788 1133 6
1875 2235 25
1751 2028 62
1358 9689 10
8577 7974 62
390 9800 17
1664 49 15
9429 8766 64
9503 8580 22
1920 9139 93
1354 2247 15
2533 5481 39
1695 1798 24
6477 7150 73
4745 1652 84
2712 4525 80
5556 5012 76
614 4479 19
9033 1472 71
7583 3803 71
901 1282 31
177 3888 40
9738 8474 75
4673 5063 44
1460 6407 100
9755 2121 91
7110 3219 59
9978 2521 24
2218 405 100
6439 8308 37
5266 2606 89
4945 4821 92
6899 2670 29
8043 5558 76
8768 7024 21
9683 373 93
807 6149 78
7792 7575 17
4991 3126 63
4300 4817 4
778 4999 73
1050 7790 78
4285 8360 41
1832 7794 86
1058 4060 43
9568 9652 48
8375 1218 50
6546 4224 62
145 8441 12
2965 9259 40
9574 7677 60
7599 9095 47
9433 1202 62
6855 9703 63
2484 1879 92
3099 7355 93
3726 1512 69
4612 848 40
6245 911 26
1378 4020 11
9527 3857 5
3081 7595 84
9232 8669 58
3798 4583 41
5610 9050 99
3104 9655 67
9454 3872 46
6446 7583 71
8676 4001 39
7470 8969 95
8570 7150 60
9561 8130 5
1431 1732 71
5461 6900 33
2926 9329 62
5674 7725 59
8771 3894 35
1570 6011 65
3479 8204 42
943 555 67
6376 7795 15
323 1546 15
4827 7034 62
1855 8563 44
9846 538 63
8658 305 88
6921 7455 100
9687 9038 100
1057 2064 19
1058 8693 88
2044 7821 97
4539 3985 12
2850 7741 59
9545 5718 79
3407 8623 37
4292 8428 17
1414 406 13
3938 8788 70
9732 7428 53
7524 9581 100
9598 6861 12
6662 4573 19
1360 2696 78
5920 6394 22
7953 324 28
500 2144 12
9512 2459 17
5495 5005 65
6446 1776 32
3913 2076 84
5016 2439 55
5758 4393 92
5185 2926 81
897 8393 17
8720 9366 28
6240 4449 42
3385 7405 85
6832 3018 81
4036 6043 31
4604 8773 15
2465 4560 99
9233 9830 55
2698 1338 19
3714 1400 32
8595 6429 21
7741 1731 11
6597 9846 26
9674 736 7
6348 9067 49
7771 354 53
3297 5821 82
2774 140 24
3762 9608 5
355 9950 8
1491 1977 50
8112 4563 51
362 629 48
2314 4268 9
9922 8820 19
9967 7013 85
2107 4181 77
8905 4650 31
8756 2357 24
8932 6260 64
1621 6280 20
9340 5960 57
8052 6722 54
689 84 17
859 1405 12
9274 937 46
8404 4033 89
4256 7464 83
3738 8415 8
8063 5221 84
4603 1984 20
4052 1652 16
2952 7996 38
9639 8804 7
2992 2983 93
9966 8198 81
5078 5347 58
8009 1356 29
2645 5366 100
2537 5573 80
2448 2657 3
2941 2908 33
3032 1979 73
6549 8903 97
2454 9599 5
7565 2387 52
4725 8820 58
7056 4221 74
2712 7242 39
9780 4790 33
9576 3596 37
626 2578 73
7025 4176 56
3163 4668 98
9840 7539 53
9759 5592 33
5751 7376 90
8441 7791 92
4107 3326 63
4242 2712 90
7127 2611 78
6406 5336 85
5933 9494 57
8366 725 58
9142 4565 43
6873 5006 77
8503 6626 74
9681 6405 91
5191 3688 25
5087 3028 77
5776 4151 83
8737 7759 98
4970 5764 33
6865 6281 82
8972 3075 55
6882 3502 88
7779 2611 46
8992 2123 84
6668 2326 92
2494 9694 57
4971 1710 60
8730 7120 85
5214 2312 38
9767 3730 84
2450 7455 5
2887 4762 11
3524 1149 57
6863 4071 36
756 592 85
9424 1243 41
6547 8122 54
7078 3757 68
1153 4185 88
496 6653 4
4081 8398 69
9645 1873 67
7196 180 29
8940 7518 65
1672 3913 48
8294 8139 7
4117 1755 32
6010 6859 57
2861 1805 49
5090 3387 14
5295 5791 16
898 4694 21
200 6133 65
8136 8361 47
9398 8226 37
6109 5367 92
6243 3474 44
5811 4664 66
1063 5146 87
8111 2921 53
6444 639 70
9344 9856 5
7870 56 39
9384 4628 63
1640 3507 53
2461 308 88
7551 9117 33
5763 9098 36
1280 4540 26
6104 9008 7
7574 4796 69
3116 5672 68
7336 7269 86
258 5481 88
4720 7885 45
4078 6458 72
247 6797 58
9982 3859 4
9673 7739 89
3272 3616 50
6160 3636 53
4967 2497 98
1034 8982 47
4634 2700 93
6737 419 82
6739 8026 61
9378 1512 40
1564 4280 28
7807 5440 2
163 6385 80
3404 3489 86
9520 5224 76
6661 3922 26
2254 6860 63
8914 6992 13
5833 6711 88
5732 7208 5
4731 4833 91
8081 2140 78
5536 3308 85
7777 2591 86
8022 4131 17
1971 1587 44
197 8994 56
2895 8296 71
8542 7379 83
1120 1687 62
8103 3094 21
7158 9643 37
8164 3227 32
6872 2606 11
7511 273 40
3468 9079 87
1551 6029 88
3149 8630 73
2234 3274 74
7061 7391 26
9896 1784 93
8290 3122 21
6289 4367 60
4646 7029 95
848 5890 53
364 6355 69
3417 8282 65
4870 2423 14
6347 8498 67
1618 4210 34
9472 6217 85
3092 3323 22
8720 3821 60
4722 6286 4
936 559 2
1303 3530 87
9245 5655 11
1936 1926 10
4140 4419 44
928 8085 10
9243 5764 84
8742 5902 57
9929 7755 93
2114 5084 52
1674 4351 45
3468 6154 60
3460 3742 58
4225 1727 6
6849 1774 36
1628 4018 7
1224 6111 34
5261 3459 89
4617 9043 10
7980 3416 74
5820 916 60
8551 3571 49
3956 7580 67
774 5147 11
9816 4250 52
1216 371 19
1769 9337 60
5634 5573 29
4833 6312 42
5319 1459 67
898 9285 59
496 2775 91
8754 791 53
8798 2398 69
1217 9217 46
3477 4662 99
2110 6387 81
325 3611 87
1661 643 30
9681 3854 9
2176 4860 19
1006 1269 23
5104 6734 21
5063 8173 73
9082 2984 60
2375 9101 53
6915 6961 97
9923 5641 40
4956 2569 15
8291 8366 86
8490 936 14
2560 7989 62
5280 6328 60
3585 8541 44
4767 9360 28
5106 861 99
5627 8564 7
4516 7771 87
6452 7131 90
1326 7459 20
2700 1782 64
7037 7625 56
4620 4349 11
2677 4118 96
1278 1682 18
8435 5013 90
2303 8770 87
2082 2824 30
2475 3114 48
7597 3870 55
1438 6150 98
1783 8790 58
7162 9372 8
5044 7782 76
4857 6895 55
307 2949 76
2360 6955 57
4891 3409 81
3920 3328 97
3895 4615 52
1591 6056 76
3767 4461 10
165 8451 42
8175 1672 12
9650 7141 45
7723 576 25
7101 4828 41
312 659 37
3902 3513 78
1168 5677 85
2169 6919 87
2365 7012 44
6073 3200 92
9498 6650 20
3752 2005 53
7906 796 98
2360 9211 18
3123 2374 95
5104 3655 79
8140 3092 39
2642 2322 74
2828 8723 38
5043 3911 54
5511 5389 20
6760 9044 21
494 8220 54
9434 6258 28
5779 2450 27
5065 7273 81
1346 8663 87
562 8698 21
5269 514 34
9668 6986 27
774 3428 88
9373 7300 55
1338 3636 67
4898 2696 6
489 3912 38
6348 7711 68
4152 4176 69
6919 5629 8
4071 775 94
777 4622 29
939 1261 97
7636 7001 74
976 7101 64
4948 9967 86
8669 1834 44
5636 6909 73
1495 9422 93
904 4743 81
6691 4844 86
2076 8313 28
4284 443 98
8564 2533 90
1678 1465 73
9809 1301 65
5913 2799 3
8103 723 90
7156 3719 91
590 9835 79
6802 5818 74
2169 7901 15
3697 5251 29
7358 3511 96
7842 338 100
8086 3648 96
2233 7391 4
706 7172 46
1472 2032 48
2573 848 54
9504 1074 63
7362 744 51
4995 3532 9
4895 7178 14
8353 3748 14
9310 6177 56
5249 7591 79
8773 9452 71
1194 6461 45
2820 4744 36
1650 1399 88
1992 4707 58
1098 2838 74
8195 2980 93
9395 8751 88
9911 8208 41
6178 4873 11
7853 9536 14
1480 705 58
2298 8367 64
7356 6627 25
9363 5066 35
5455 7635 72
1558 5694 61
1517 2830 24
8567 6840 48
4899 7373 29
5646 8874 45
7195 3135 95
224 2476 59
6093 6619 22
5169 7569 48
9028 3051 85
4052 1480 92
7058 7695 4
4088 4601 63
6148 6385 48
7081 6112 8
6098 2738 59
3401 9598 24
1253 1543 53
2390 6736 64
1811 545 74
2721 2627 2
9694 1957 64
9039 7923 61
8806 1525 3
6549 7294 87
6637 2188 15
5596 8580 66
1949 8439 92
638 6446 9
5343 8884 35
3580 4998 34
2882 5822 51
1311 6123 33
7063 3094 62
5643 9942 80
6092 7896 13
9955 6146 1
6778 3768 2
479 1555 36
2918 5035 1
1481 806 29
7066 9882 29
6003 7870 81
2620 3696 33
9972 1244 85
461 8041 35
6489 571 40
8106 2115 49
5431 2239 60
2641 3972 35
5534 2781 81
6972 4134 56
7987 1649 98
6654 6907 46
5348 9926 79
180 5407 89
3532 5148 7
6164 1042 42
9844 6912 36
7681 9705 40
4543 1522 37
6654 7763 45
4595 6154 77
2676 5272 36
6090 1854 90
6329 8285 35
842 8966 38
6880 8788 84
6178 5374 87
6309 2840 42
1383 2536 41
4827 1467 70
5769 9948 90
4828 1018 76
4924 7786 61
8997 2491 32
2845 701 40
6781 4564 85
3421 718 98
8524 1124 11
9850 5992 89
619 5697 31
7759 1867 48
2964 9343 59
8222 5768 32
706 4032 68
8896 7192 31
3719 1251 3
8729 4797 31
4622 1522 89
5274 5619 25
2973 5438 8
7413 2668 33
3281 1965 22
4971 9226 25
8942 5647 19
6155 505 57
7491 424 77
6195 8585 86
133 3431 20
9309 3032 42
2260 5936 76
4166 3781 32
2750 3976 95
9482 2027 23
8860 822 96
4174 4884 49
7494 2102 26
4957 1487 70
1263 3108 77
3939 4884 92
3478 5549 89
2972 7295 1
9417 1687 93
2795 3795 35
2485 4525 69
9264 367 55
2424 5795 33
7352 2459 5
6163 1685 15
1845 6284 49
537 6229 85
2054 2468 20
7578 6429 10
4677 6985 66
5984 8169 9
1394 2413 37
2190 1846 5
2558 1308 44
6607 7836 15
5089 4815 78
9807 8133 85
3660 4841 67
1849 8260 55
1949 2096 6
8499 6575 70
304 6928 75
2755 8362 27
4320 2567 64
4159 5302 63
1265 7141 39
2893 5550 64
8585 8354 81
3086 7823 88
7551 1511 5
3702 683 28
9258 2844 20
2208 7544 87
8940 9427 60
9345 3943 6
8345 4927 51
9889 4736 72
5520 529 43
5506 1590 98
6726 6022 33
9372 4659 40
1959 3568 88
2181 6367 14
6634 206 24
9188 2229 56
6177 6928 80
130 2991 14
6562 1221 39
3119 7379 43
2816 5987 72
4856 9735 92
1612 9057 99
9150 1531 77
2619 4977 27
4874 9087 21
9626 1681 52
1932 3839 43
5093 3287 38
476 684 36
7678 2928 40
643 7035 87
1395 8250 47
5936 8337 65
6128 8803 50
6606 5008 23
5826 6192 87
5846 3217 17
1358 6053 78
4303 3513 24
2405 9287 92
729 9806 35
2753 2175 25
2572 8970 87
8887 5759 50
3858 6690 45
1164 9084 86
8330 4471 99
3256 9018 34
6974 4947 64
4711 3820 30
9421 4810 41
488 7069 48
1496 7362 27
5800 2897 13
9734 9711 92
8241 2513 2
6926 2621 87
4326 5663 63
7319 7684 99
7298 7478 58
8955 185 70
1931 7569 4
5962 3536 21
9121 6964 70
9577 6222 79
1981 1503 16
415 3899 58
8568 7217 65
2179 4893 48
7395 5948 48
3294 8635 40
4084 5907 52
1099 5718 31
315 7364 36
5279 6504 24
2168 4463 53
6167 5892 51
6848 4031 90
1817 9288 62
806 9333 89
5555 9256 70
7949 1391 87
608 8831 9
5573 455 54
7357 3874 77
2767 8897 83
4823 6528 74
386 4247 35
5638 5093 16
8981 3054 23
332 6652 69
3558 6453 64
8699 4032 95
7123 5904 9
4207 1723 24
8325 9612 84
4571 4810 21
4032 9376 44
9840 1215 36
8274 6947 39
4504 9085 58
3276 9129 6
5786 6073 74
2073 8072 26
6604 7192 47
6894 6915 42
9227 208 99
1935 1184 26
5160 8322 19
3897 17 96
1397 3205 64
7152 8590 29
1802 8181 61
2184 393 37
4078 9345 70
4057 9070 79
3780 7216 70
616 8375 16
5042 9658 65
9676 7180 63
8469 7165 62
5521 9226 65
8044 6587 52
4209 9065 6
7884 1456 36
8277 4151 50
6866 8944 30
3792 2692 94
9683 6434 66
6808 6827 36
2348 258 43
3425 7699 25
671 287 40
5521 6454 27
3587 1675 52
7293 7088 34
6531 1906 92
9289 1623 51
5721 8147 11
8501 516 29
590 8587 14
8859 7651 56
6923 8537 35
3658 1983 9
6549 451 70
563 1075 79
9098 4407 45
7863 4257 6
1956 8057 71
7104 1935 96
3847 1261 71
9121 2550 85
1263 8675 68
8536 948 64
1332 3088 57
5568 9836 91
7786 4821 76
106 6359 77
834 692 43
1592 4157 89
1324 8963 59
611 2793 26
1065 7815 29
5332 9098 9
8844 433 94
8870 1601 85
9297 9738 75
7343 7186 79
1142 4686 58
5511 712 68
68 2587 21
4486 9142 33
1769 2409 88
7852 9044 15
2888 6630 52
8249 8978 63
5218 131 29
7703 7129 8
4237 2464 48
8076 6133 66
9401 1124 6
4962 9819 42
2148 626 8
6594 6728 51
1195 384 72
6323 3784 67
4439 6384 79
551 3230 34
4374 4290 25
1285 2560 33
3592 1174 88
9490 985 65
5324 3230 45
4428 3005 95
6804 6411 81
4968 4021 10
3879 8672 94
6612 8610 28
7683 1928 82
3646 4452 81
9872 3898 99
851 4253 98
9511 4674 68
18 8915 84
8252 1247 74
1668 5513 40
5130 6432 62
218 6063 28
9120 9439 98
3433 1331 7
9433 5189 16
3625 3467 47
9788 6314 73
465 4979 36
5854 284 76
6134 6447 87
1122 2838 52
2928 2055 84
9860 8985 7
1272 2475 73
9503 8936 47
7055 3654 89
2220 8032 25
8400 297 65
6559 983 12
9235 4537 61
1605 236 61
9654 4527 89
475 9297 30
6778 3079 45
967 9292 100
7312 7509 23
3522 8071 17
3800 4545 2
945 7686 17
5052 2153 98
7538 1463 16
1969 9086 93
7156 9968 26
377 3833 12
8338 1355 77
9123 5708 67
5488 8239 48
3210 3044 55
5566 2556 86
2453 2867 80
8153 8012 65
1547 6924 58
2933 8138 74
9849 7678 24
1705 48 6
1973 1091 52
866 6440 47
9246 8280 48
2051 3105 79
5277 2628 38
1857 5305 68
7193 1926 59
7035 9469 92
2925 7174 80
5456 7183 85
6616 5187 20
5700 4625 88
203 9897 25
8194 196 13
1095 5005 50
2278 4802 6
5396 5198 66
231 8741 7
7052 4893 43
9 6337 5
2419 5862 62
5652 7750 18
9375 5452 26
1288 52 97
7241 8268 28
8481 7471 37
1085 8317 34
9310 5681 90
5955 3680 86
8725 5720 64
8975 2622 60
982 3853 51
7014 470 47
8456 1726 21
7101 2648 18
1073 8711 93
143 6302 2
6980 9319 39
7683 8382 31
1739 4388 72
6881 8363 27
6485 431 85
1614 4246 91
1960 6940 91
5465 6342 25
350 374 97
284 6102 84
1474 3882 40
1201 4828 97
1641 900 97
9609 2053 25
3027 4940 42
5101 6899 81
6710 3034 47
3588 5608 43
527 5499 1
4631 6169 73
5905 1401 78
6691 6274 75
5408 6295 21
8482 9387 89
2105 4990 58
9501 561 46
4202 5215 17
38 2024 7
773 1984 80
2892 5852 74
3638 7542 6
4670 4495 29
8412 8434 84
1609 3579 93
9542 8817 20
5694 1250 47
4074 4728 27
1305 4676 51
4344 6662 58
5838 7746 6
548 9042 7
1791 3154 80
2789 516 10
9441 9299 57
7727 3728 32
9621 3889 27
6073 4850 2
8264 4191 82
5522 7986 69
3887 487 33
8628 8953 76
1388 1562 99
176 2340 45
9633 5127 59
8503 1806 43
2949 9099 66
7755 422 6
6459 4103 35
7166 4246 89
2545 3839 42
6116 1415 54
9045 830 69
7205 7898 13
1538 7411 17
1989 2739 72
1542 1206 64
5459 1480 6
246 353 99
2338 5802 19
827 3924 99
6745 4442 45
6993 8690 58
9614 3869 73
9013 4488 13
5781 7893 26
4537 8002 16
3379 2623 26
9981 2792 62
4632 6646 2
873 9869 46
6278 3952 26
6164 6716 99
3166 1622 22
2690 546 1
7953 9412 25
6115 4786 28
8076 3900 15
7144 808 21
7768 9574 2
7338 6071 43
8870 5892 22
8406 5178 7
2618 8963 4
6138 7224 21
9176 9535 13
1404 6098 54
7071 2709 45
2008 6172 75
9664 2238 31
9793 1701 53
2835 2026 10
2598 1101 92
5096 8752 59
3409 2261 78
1395 7244 38
5020 8528 1
676 4840 53
1661 7537 9
7367 8538 14
9500 8179 64
2137 3639 86
1568 8740 79
8814 4265 85
6778 4804 69
5925 8464 50
3986 7018 68
7587 323 79
2138 1453 46
1365 185 15
2013 288 61
8941 5413 86
5734 4979 93
4847 8408 71
1719 1797 12
3463 4780 93
8605 3804 40
3270 3123 17
3391 1610 26
4306 1687 1
6061 3569 26
2130 5946 95
662 694 87
5735 8974 20
7805 5716 97
4384 9219 90
6760 744 38
1970 2817 30
3883 5394 60
3444 1399 97
4403 9992 34
6412 6972 61
7536 572 91
9467 9213 53
6518 4567 17
9740 5843 45
270 136 43
1253 4440 12
3512 9931 65
7290 5580 38
4975 3265 42
4670 2154 45
9384 5319 59
5850 3831 18
8829 3274 9
2921 9874 64
3846 4148 3
8774 4700 23
1592 7939 4
2068 1860 45
9892 2510 1
9517 4134 19
9698 4095 75
2126 5574 82
8981 7268 67
2206 4172 15
3160 7355 62
9053 6048 73
1345 4734 100
6944 6732 23
6664 7428 27
6451 5370 45
6127 6717 66
1594 3230 36
6522 986 1
5286 980 36
8284 2912 92
363 1123 11
989 9422 35
1400 6446 62
1729 6345 15
4098 8573 39
5799 3272 83
7124 3800 78
6107 7843 22
1843 2509 37
5477 7798 13
2874 7302 43
96 5833 52
3265 7859 80
6995 6004 36
7080 3874 2
2779 494 28
3582 611 57
2578 2546 100
9999 2219 48
3114 6447 87
3063 2464 36
6865 9987 57
8360 5553 91
7282 957 73
5210 4210 37
7384 7054 49
8954 5427 16
8174 8051 56
4710 1029 10
9662 1359 81
2249 4492 20
1909 2019 74
1565 3616 35
6376 8247 44
9901 8791 19
8795 9970 5
5429 8938 30
4948 1262 80
5742 5959 7
9632 4717 34
2587 8804 51
3101 9192 63
1633 6770 93
5270 1919 91
7944 8859 20
6101 6968 80
8130 156 48
3523 4594 79
3150 6164 46
206 9704 35
3705 4153 8
7643 7640 12
2567 1551 65
9010 2230 60
4902 3368 94
48 1048 80
8863 2053 23
9857 1332 13
311 3924 73
8655 1490 56
9710 5346 12
8404 2903 23
893 494 91
7947 5107 3
6251 1218 17
4145 1760 26
7155 182 27
4726 50 1
6046 4015 66
5534 6302 8
2666 2273 44
2831 7413 9
7773 3963 49
2776 6180 49
5586 3266 74
6026 4005 75
3137 5644 6
1351 3373 43
4406 3947 67
5380 2135 99
6828 1723 21
3644 793 100
2521 2217 87
3775 6940 31
9957 898 48
9701 8909 14
462 7368 45
377 5050 39
8849 5259 16
4413 8202 50
709 2764 78
2978 4589 49
6858 6268 95
6623 9794 12
9205 3109 40
7546 9244 64
3737 4862 5
7180 3945 93
5239 3864 74
5331 6244 47
8449 1422 82
9022 4908 1
3074 6810 68
7131 6329 78
1332 9662 57
6169 6083 93
8289 775 21
5720 9775 2
4938 4108 19
2637 6504 35
2295 5299 93
490 5639 74
8800 2286 7
3708 2866 72
7341 3226 14
9951 1513 32
1478 1689 44
7087 9233 22
7434 3391 31
1609 9829 2
517 3528 81
4851 5798 33
9751 8334 10
6763 8061 32
9864 5645 81
2805 3823 78
332 6413 80
9453 7905 36
3227 7882 49
3221 288 71
4267 7473 96
8391 6718 66
5722 7091 47
4645 6724 77
7118 9527 31
5024 9869 58
5496 5930 94
9500 9252 36
7128 1941 2
7129 6231 57
5606 4025 65
4103 5158 71
7584 3771 51
1936 7450 8
843 5642 15
1280 4471 37
8790 8724 9
4846 921 86
1366 1408 98
5397 5516 47
2913 9478 100
3724 6912 53
4345 2870 97
8252 6957 2
1748 4492 69
2080 8970 27
1840 4096 36
3405 1978 57
1943 6988 86
3364 9494 83
7723 8641 64
2027 3812 19
8765 3373 13
7396 7678 8
9627 8724 18
3550 6940 85
9596 3213 48
8244 6959 84
8286 4865 44
2882 5247 77
734 220 20
4721 8461 21
8033 8684 60
66 9469 21
1519 1461 17
252 5149 80
5198 1547 56
7259 9807 18
6330 6029 15
6053 3097 59
7094 7660 83
8220 2121 28
8521 7663 98
7495 1781 60
4682 1113 63
6462 6656 100
2748 3483 99
3005 8346 45
9196 5216 17
3222 788 15
7980 3296 36
7838 8280 51
9145 39 8
8402 5935 30
1642 8045 50
1200 1908 49
6709 7238 68
8099 9065 98
2263 6284 69
6193 1441 95
2221 6492 28
1932 3526 40
4300 2015 52
157 3021 79
9034 2561 22
7227 4184 39
9661 5894 39
2089 9513 13
7502 225 79
7383 4047 82
9026 1352 15
6403 8528 18
5180 4125 25
3796 1354 10
7197 3905 98
7368 3527 37
6226 1931 69
3503 8293 16
